===============================================================================
Id,nifty_1day_continous,len,datetime,open,high,low,close,volume,openinterest,adjclose,MyStrategy,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
598,nifty_1day_continous,598,2009-07-31 23:59:59.999989,937671377.24,957802719.81,937671377.24,950972626.0,0.0,0.0,950972626.0,MyStrategy,598,733619.9999999999,Broker,598,10000.0,10000.0,BuySell,598,,,Trades - Net Profit/Loss,598,,
599,nifty_1day_continous,599,2009-08-03 23:59:59.999989,845887554.6,862307681.82,842957670.86,860053223.0,0.0,0.0,860053223.0,MyStrategy,599,733622.9999999999,Broker,599,10000.0,10000.0,BuySell,599,,,Trades - Net Profit/Loss,599,,
600,nifty_1day_continous,600,2009-08-04 23:59:59.999989,1042111299.31,1047691369.37,1028017193.77,1036409442.0,0.0,0.0,1036409442.0,MyStrategy,600,733623.9999999999,Broker,600,10000.0,10000.0,BuySell,600,,,Trades - Net Profit/Loss,600,,
601,nifty_1day_continous,601,2009-08-05 23:59:59.999989,952445846.48,959821734.27,942048388.11,955131687.0,0.0,0.0,955131687.0,MyStrategy,601,733624.9999999999,Broker,601,10000.0,10000.0,BuySell,601,,,Trades - Net Profit/Loss,601,,
602,nifty_1day_continous,602,2009-08-06 23:59:59.999989,1159863786.09,1165744207.89,1126471390.83,1132969504.0,0.0,0.0,1132969504.0,MyStrategy,602,733625.9999999999,Broker,602,10000.0,10000.0,BuySell,602,,,Trades - Net Profit/Loss,602,,
603,nifty_1day_continous,603,2009-08-07 23:59:59.999989,937052277.8,937052277.8,910941988.17,914502946.0,0.0,0.0,914502946.0,MyStrategy,603,733626.9999999999,Broker,603,10000.0,10000.0,BuySell,603,,,Trades - Net Profit/Loss,603,,
604,nifty_1day_continous,604,2009-08-10 23:59:59.999989,857862144.95,872394079.2,841293827.81,848521553.0,0.0,0.0,848521553.0,MyStrategy,604,733629.9999999999,Broker,604,10000.0,10000.0,BuySell,604,,,Trades - Net Profit/Loss,604,,
605,nifty_1day_continous,605,2009-08-11 23:59:59.999989,764544789.34,777611868.26,758321549.9,770811126.0,0.0,0.0,770811126.0,MyStrategy,605,733630.9999999999,Broker,605,10000.0,10000.0,BuySell,605,,,Trades - Net Profit/Loss,605,,
606,nifty_1day_continous,606,2009-08-12 23:59:59.999989,878626452.47,878626452.47,856159005.07,875425234.0,0.0,0.0,875425234.0,MyStrategy,606,733631.9999999999,Broker,606,10000.0,10000.0,BuySell,606,,,Trades - Net Profit/Loss,606,,
607,nifty_1day_continous,607,2009-08-13 23:59:59.999989,935894055.26,968556045.14,935894055.26,966635369.0,0.0,0.0,966635369.0,MyStrategy,607,733632.9999999999,Broker,607,10000.0,10000.0,BuySell,607,,,Trades - Net Profit/Loss,607,,
608,nifty_1day_continous,608,2009-08-14 23:59:59.999989,912599940.64,915344587.21,903523780.84,907625888.0,0.0,0.0,907625888.0,MyStrategy,608,733633.9999999999,Broker,608,10000.0,10000.0,BuySell,608,,,Trades - Net Profit/Loss,608,,
609,nifty_1day_continous,609,2009-08-17 23:59:59.999989,872087871.21,872087871.21,833195510.05,835728656.0,0.0,0.0,835728656.0,MyStrategy,609,733636.9999999999,Broker,609,10000.0,10000.0,BuySell,609,,,Trades - Net Profit/Loss,609,,
610,nifty_1day_continous,610,2009-08-18 23:59:59.999989,832442613.05,851776825.24,829247110.6,845603911.0,0.0,0.0,845603911.0,MyStrategy,610,733637.9999999999,Broker,610,10000.0,10000.0,BuySell,610,,,Trades - Net Profit/Loss,610,,
611,nifty_1day_continous,611,2009-08-19 23:59:59.999989,883120770.21,887043330.08,862457992.73,870511127.0,0.0,0.0,870511127.0,MyStrategy,611,733638.9999999999,Broker,611,10000.0,10000.0,BuySell,611,,,Trades - Net Profit/Loss,611,,
612,nifty_1day_continous,612,2009-08-20 23:59:59.999989,790104981.55,807806310.63,790104981.55,800731173.0,0.0,0.0,800731173.0,MyStrategy,612,733639.9999999999,Broker,612,10000.0,10000.0,BuySell,612,,,Trades - Net Profit/Loss,612,,
613,nifty_1day_continous,613,2009-08-21 23:59:59.999989,742044018.76,756248568.63,733288017.64,754599008.0,0.0,0.0,754599008.0,MyStrategy,613,733640.9999999999,Broker,613,10000.0,10000.0,BuySell,613,,,Trades - Net Profit/Loss,613,,
614,nifty_1day_continous,614,2009-08-24 23:59:59.999989,767015351.04,787192624.79,767015351.04,784910319.0,0.0,0.0,784910319.0,MyStrategy,614,733643.9999999999,Broker,614,10000.0,10000.0,BuySell,614,,,Trades - Net Profit/Loss,614,,
615,nifty_1day_continous,615,2009-08-25 23:59:59.999989,967363302.34,973876094.82,955035888.74,971052148.0,0.0,0.0,971052148.0,MyStrategy,615,733644.9999999999,Broker,615,10000.0,10000.0,BuySell,615,,,Trades - Net Profit/Loss,615,,
616,nifty_1day_continous,616,2009-08-26 23:59:59.999989,1058072362.53,1066780917.21,1057992884.2,1062931895.0,0.0,0.0,1062931895.0,MyStrategy,616,733645.9999999999,Broker,616,10000.0,10000.0,BuySell,616,,,Trades - Net Profit/Loss,616,,
617,nifty_1day_continous,617,2009-08-27 23:59:59.999989,1098598954.47,1105384487.66,1090651193.28,1100759055.0,0.0,0.0,1100759055.0,MyStrategy,617,733646.9999999999,Broker,617,10000.0,10000.0,BuySell,617,,,Trades - Net Profit/Loss,617,,
618,nifty_1day_continous,618,2009-08-28 23:59:59.999989,1002782632.89,1014621217.21,994868854.75,1012182918.0,0.0,0.0,1012182918.0,MyStrategy,618,733647.9999999999,Broker,618,10000.0,10000.0,BuySell,618,,,Trades - Net Profit/Loss,618,,
619,nifty_1day_continous,619,2009-08-31 23:59:59.999989,1152317227.63,1152317227.63,1128970554.99,1135571440.0,0.0,0.0,1135571440.0,MyStrategy,619,733650.9999999999,Broker,619,10000.0,10000.0,BuySell,619,,,Trades - Net Profit/Loss,619,,
620,nifty_1day_continous,620,2009-09-01 23:59:59.999989,1632220668.08,1658022792.23,1610672218.39,1619319606.0,0.0,0.0,1619319606.0,MyStrategy,620,733651.9999999999,Broker,620,10000.0,10000.0,BuySell,620,,,Trades - Net Profit/Loss,620,,
621,nifty_1day_continous,621,2009-09-02 23:59:59.999989,935277798.27,940627732.91,925690391.78,932112336.0,0.0,0.0,932112336.0,MyStrategy,621,733652.9999999999,Broker,621,10000.0,10000.0,BuySell,621,,,Trades - Net Profit/Loss,621,,
622,nifty_1day_continous,622,2009-09-03 23:59:59.999989,823063035.06,829956494.92,818116173.96,820348512.0,0.0,0.0,820348512.0,MyStrategy,622,733653.9999999999,Broker,622,10000.0,10000.0,BuySell,622,,,Trades - Net Profit/Loss,622,,
623,nifty_1day_continous,623,2009-09-04 23:59:59.999989,954999175.3,973337844.99,949124584.5,969856606.0,0.0,0.0,969856606.0,MyStrategy,623,733654.9999999999,Broker,623,10000.0,10000.0,BuySell,623,,,Trades - Net Profit/Loss,623,,
624,nifty_1day_continous,624,2009-09-07 23:59:59.999989,1022304426.12,1045796642.99,1021627605.75,1044246506.0,0.0,0.0,1044246506.0,MyStrategy,624,733657.9999999999,Broker,624,10000.0,10000.0,BuySell,624,,,Trades - Net Profit/Loss,624,,
625,nifty_1day_continous,625,2009-09-08 23:59:59.999989,1089771372.68,1103294257.78,1089725802.72,1094875208.0,0.0,0.0,1094875208.0,MyStrategy,625,733658.9999999999,Broker,625,10000.0,10000.0,BuySell,625,,,Trades - Net Profit/Loss,625,,
626,nifty_1day_continous,626,2009-09-09 23:59:59.999989,965465201.11,969514010.41,961165224.98,967343929.0,0.0,0.0,967343929.0,MyStrategy,626,733659.9999999999,Broker,626,10000.0,10000.0,BuySell,626,,,Trades - Net Profit/Loss,626,,
627,nifty_1day_continous,627,2009-09-10 23:59:59.999989,1003643691.54,1019216340.76,1002299065.2,1004696461.0,0.0,0.0,1004696461.0,MyStrategy,627,733660.9999999999,Broker,627,10000.0,10000.0,BuySell,627,,,Trades - Net Profit/Loss,627,,
628,nifty_1day_continous,628,2009-09-11 23:59:59.999989,942698702.32,949887185.81,937251103.27,944684093.0,0.0,0.0,944684093.0,MyStrategy,628,733661.9999999999,Broker,628,10000.0,10000.0,BuySell,628,,,Trades - Net Profit/Loss,628,,
629,nifty_1day_continous,629,2009-09-14 23:59:59.999989,771136264.41,771439587.96,764095965.21,767664008.0,0.0,0.0,767664008.0,MyStrategy,629,733664.9999999999,Broker,629,10000.0,10000.0,BuySell,629,,,Trades - Net Profit/Loss,629,,
630,nifty_1day_continous,630,2009-09-15 23:59:59.999989,822196241.54,837773742.68,822196241.54,836516941.0,0.0,0.0,836516941.0,MyStrategy,630,733665.9999999999,Broker,630,10000.0,10000.0,BuySell,630,,,Trades - Net Profit/Loss,630,,
631,nifty_1day_continous,631,2009-09-16 23:59:59.999989,1015757895.85,1030626998.49,1015757895.85,1028987558.0,0.0,0.0,1028987558.0,MyStrategy,631,733666.9999999999,Broker,631,10000.0,10000.0,BuySell,631,,,Trades - Net Profit/Loss,631,,
632,nifty_1day_continous,632,2009-09-18 23:59:59.999989,1019286883.86,1022757093.74,1012705805.36,1021771472.0,0.0,0.0,1021771472.0,MyStrategy,632,733668.9999999999,Broker,632,10000.0,10000.0,BuySell,632,,,Trades - Net Profit/Loss,632,,
633,nifty_1day_continous,633,2009-09-22 23:59:59.999989,856844503.85,867036220.84,856844503.85,864264487.0,0.0,0.0,864264487.0,MyStrategy,633,733672.9999999999,Broker,633,10000.0,10000.0,BuySell,633,,,Trades - Net Profit/Loss,633,,
634,nifty_1day_continous,634,2009-09-23 23:59:59.999989,958811377.24,960874179.23,946797465.62,949261368.0,0.0,0.0,949261368.0,MyStrategy,634,733673.9999999999,Broker,634,10000.0,10000.0,BuySell,634,,,Trades - Net Profit/Loss,634,,
635,nifty_1day_continous,635,2009-09-24 23:59:59.999989,1032943503.83,1041151597.94,1017772538.49,1034894353.0,0.0,0.0,1034894353.0,MyStrategy,635,733674.9999999999,Broker,635,10000.0,10000.0,BuySell,635,,,Trades - Net Profit/Loss,635,,
636,nifty_1day_continous,636,2009-09-25 23:59:59.999989,971065975.74,972867817.28,960576336.06,965972121.0,0.0,0.0,965972121.0,MyStrategy,636,733675.9999999999,Broker,636,10000.0,10000.0,BuySell,636,,,Trades - Net Profit/Loss,636,,
637,nifty_1day_continous,637,2009-09-29 23:59:59.999989,762838576.21,772237250.78,762830884.98,770176003.0,0.0,0.0,770176003.0,MyStrategy,637,733679.9999999999,Broker,637,10000.0,10000.0,BuySell,637,,,Trades - Net Profit/Loss,637,,
638,nifty_1day_continous,638,2009-09-30 23:59:59.999989,842309680.31,855757636.73,841754605.19,855143690.0,0.0,0.0,855143690.0,MyStrategy,638,733680.9999999999,Broker,638,10000.0,10000.0,BuySell,638,,,Trades - Net Profit/Loss,638,,
639,nifty_1day_continous,639,2009-10-01 23:59:59.999989,947185031.45,951523255.08,941571407.32,946477510.0,0.0,0.0,946477510.0,MyStrategy,639,733681.9999999999,Broker,639,10000.0,10000.0,BuySell,639,,,Trades - Net Profit/Loss,639,,
640,nifty_1day_continous,640,2009-10-05 23:59:59.999989,829954288.67,829954288.67,816203605.42,818043025.0,0.0,0.0,818043025.0,MyStrategy,640,733685.9999999999,Broker,640,10000.0,10000.0,BuySell,640,,,Trades - Net Profit/Loss,640,,
641,nifty_1day_continous,641,2009-10-06 23:59:59.999989,985335288.54,991449757.12,969069423.65,990012217.0,0.0,0.0,990012217.0,MyStrategy,641,733686.9999999999,Broker,641,10000.0,10000.0,BuySell,641,,,Trades - Net Profit/Loss,641,,
642,nifty_1day_continous,642,2009-10-07 23:59:59.999989,940074783.25,948538202.71,929098494.22,931489924.0,0.0,0.0,931489924.0,MyStrategy,642,733687.9999999999,Broker,642,10000.0,10000.0,BuySell,642,,,Trades - Net Profit/Loss,642,,
643,nifty_1day_continous,643,2009-10-08 23:59:59.999989,873724040.63,879268450.61,866837116.29,872154868.0,0.0,0.0,872154868.0,MyStrategy,643,733688.9999999999,Broker,643,10000.0,10000.0,BuySell,643,,,Trades - Net Profit/Loss,643,,
644,nifty_1day_continous,644,2009-10-09 23:59:59.999989,856068068.41,862857632.9,846046602.64,847872584.0,0.0,0.0,847872584.0,MyStrategy,644,733689.9999999999,Broker,644,10000.0,10000.0,BuySell,644,,,Trades - Net Profit/Loss,644,,
645,nifty_1day_continous,645,2009-10-12 23:59:59.999989,698631547.82,715950948.03,698631547.82,714001456.0,0.0,0.0,714001456.0,MyStrategy,645,733692.9999999999,Broker,645,10000.0,10000.0,BuySell,645,,,Trades - Net Profit/Loss,645,,
646,nifty_1day_continous,646,2009-10-14 23:59:59.999989,931191396.52,944649809.87,931191396.52,942954842.0,0.0,0.0,942954842.0,MyStrategy,646,733694.9999999999,Broker,646,10000.0,10000.0,BuySell,646,,,Trades - Net Profit/Loss,646,,
647,nifty_1day_continous,647,2009-10-15 23:59:59.999989,1036437978.38,1043261778.07,1028044907.26,1034473858.0,0.0,0.0,1034473858.0,MyStrategy,647,733695.9999999999,Broker,647,10000.0,10000.0,BuySell,647,,,Trades - Net Profit/Loss,647,,
648,nifty_1day_continous,648,2009-10-16 23:59:59.999989,833009831.53,839695238.26,830490574.6,838472298.0,0.0,0.0,838472298.0,MyStrategy,648,733696.9999999999,Broker,648,10000.0,10000.0,BuySell,648,,,Trades - Net Profit/Loss,648,,
649,nifty_1day_continous,649,2009-10-17 23:59:59.999989,211357033.24,212071886.9,209919132.76,210638083.0,0.0,0.0,210638083.0,MyStrategy,649,733697.9999999999,Broker,649,10000.0,10000.0,BuySell,649,,,Trades - Net Profit/Loss,649,,
650,nifty_1day_continous,650,2009-10-20 23:59:59.999989,842251656.16,848201564.37,835221434.48,837152904.0,0.0,0.0,837152904.0,MyStrategy,650,733700.9999999999,Broker,650,10000.0,10000.0,BuySell,650,,,Trades - Net Profit/Loss,650,,
651,nifty_1day_continous,651,2009-10-21 23:59:59.999989,865379802.78,865819695.93,854687015.4,856708832.0,0.0,0.0,856708832.0,MyStrategy,651,733701.9999999999,Broker,651,10000.0,10000.0,BuySell,651,,,Trades - Net Profit/Loss,651,,
652,nifty_1day_continous,652,2009-10-22 23:59:59.999989,782378085.2,782517151.29,767714338.81,770827874.0,0.0,0.0,770827874.0,MyStrategy,652,733702.9999999999,Broker,652,10000.0,10000.0,BuySell,652,,,Trades - Net Profit/Loss,652,,
653,nifty_1day_continous,653,2009-10-23 23:59:59.999989,727326406.8,737303069.26,726845076.59,728857912.0,0.0,0.0,728857912.0,MyStrategy,653,733703.9999999999,Broker,653,10000.0,10000.0,BuySell,653,,,Trades - Net Profit/Loss,653,,
654,nifty_1day_continous,654,2009-10-26 23:59:59.999989,720183400.23,725458149.33,715023946.19,716400281.0,0.0,0.0,716400281.0,MyStrategy,654,733706.9999999999,Broker,654,10000.0,10000.0,BuySell,654,,,Trades - Net Profit/Loss,654,,
655,nifty_1day_continous,655,2009-10-27 23:59:59.999989,941932030.06,941932030.06,915202691.69,918462136.0,0.0,0.0,918462136.0,MyStrategy,655,733707.9999999999,Broker,655,10000.0,10000.0,BuySell,655,,,Trades - Net Profit/Loss,655,,
656,nifty_1day_continous,656,2009-10-28 23:59:59.999989,862591945.53,866231649.09,851477056.17,858961141.0,0.0,0.0,858961141.0,MyStrategy,656,733708.9999999999,Broker,656,10000.0,10000.0,BuySell,656,,,Trades - Net Profit/Loss,656,,
657,nifty_1day_continous,657,2009-10-29 23:59:59.999989,970262249.71,970262249.71,952630621.83,955073316.0,0.0,0.0,955073316.0,MyStrategy,657,733709.9999999999,Broker,657,10000.0,10000.0,BuySell,657,,,Trades - Net Profit/Loss,657,,
658,nifty_1day_continous,658,2009-10-30 23:59:59.999989,1067677416.79,1090722673.49,1053385087.92,1058823364.0,0.0,0.0,1058823364.0,MyStrategy,658,733710.9999999999,Broker,658,10000.0,10000.0,BuySell,658,,,Trades - Net Profit/Loss,658,,
659,nifty_1day_continous,659,2009-11-03 23:59:59.999989,890867371.22,894194712.88,858019325.01,862821284.0,0.0,0.0,862821284.0,MyStrategy,659,733714.9999999999,Broker,659,10000.0,10000.0,BuySell,659,,,Trades - Net Profit/Loss,659,,
660,nifty_1day_continous,660,2009-11-04 23:59:59.999989,793809451.61,819966770.48,793409705.21,818750151.0,0.0,0.0,818750151.0,MyStrategy,660,733715.9999999999,Broker,660,10000.0,10000.0,BuySell,660,,,Trades - Net Profit/Loss,660,,
661,nifty_1day_continous,661,2009-11-05 23:59:59.999989,873188662.18,885179218.87,854461525.34,883177704.0,0.0,0.0,883177704.0,MyStrategy,661,733716.9999999999,Broker,661,10000.0,10000.0,BuySell,661,,,Trades - Net Profit/Loss,661,,
662,nifty_1day_continous,662,2009-11-06 23:59:59.999989,873692435.68,886282403.24,873206796.47,878942837.0,0.0,0.0,878942837.0,MyStrategy,662,733717.9999999999,Broker,662,10000.0,10000.0,BuySell,662,,,Trades - Net Profit/Loss,662,,
663,nifty_1day_continous,663,2009-11-09 23:59:59.999989,749943960.4,767003244.63,748966687.01,765932153.0,0.0,0.0,765932153.0,MyStrategy,663,733720.9999999999,Broker,663,10000.0,10000.0,BuySell,663,,,Trades - Net Profit/Loss,663,,
664,nifty_1day_continous,664,2009-11-10 23:59:59.999989,884521518.21,893332608.47,877515979.23,881415970.0,0.0,0.0,881415970.0,MyStrategy,664,733721.9999999999,Broker,664,10000.0,10000.0,BuySell,664,,,Trades - Net Profit/Loss,664,,
665,nifty_1day_continous,665,2009-11-11 23:59:59.999989,828768448.74,851582794.34,826689016.2,849418487.0,0.0,0.0,849418487.0,MyStrategy,665,733722.9999999999,Broker,665,10000.0,10000.0,BuySell,665,,,Trades - Net Profit/Loss,665,,
666,nifty_1day_continous,666,2009-11-12 23:59:59.999989,897126528.73,898919204.23,882847868.35,887849433.0,0.0,0.0,887849433.0,MyStrategy,666,733723.9999999999,Broker,666,10000.0,10000.0,BuySell,666,,,Trades - Net Profit/Loss,666,,
667,nifty_1day_continous,667,2009-11-13 23:59:59.999989,762023561.56,772109812.42,760531011.85,769193955.0,0.0,0.0,769193955.0,MyStrategy,667,733724.9999999999,Broker,667,10000.0,10000.0,BuySell,667,,,Trades - Net Profit/Loss,667,,
668,nifty_1day_continous,668,2009-11-16 23:59:59.999989,654425016.91,664470928.81,654097575.19,662486632.0,0.0,0.0,662486632.0,MyStrategy,668,733727.9999999999,Broker,668,10000.0,10000.0,BuySell,668,,,Trades - Net Profit/Loss,668,,
669,nifty_1day_continous,669,2009-11-17 23:59:59.999989,688461693.05,690509815.39,681820605.35,688910783.0,0.0,0.0,688910783.0,MyStrategy,669,733728.9999999999,Broker,669,10000.0,10000.0,BuySell,669,,,Trades - Net Profit/Loss,669,,
670,nifty_1day_continous,670,2009-11-18 23:59:59.999989,737022990.15,739614911.36,734132561.15,736032818.0,0.0,0.0,736032818.0,MyStrategy,670,733729.9999999999,Broker,670,10000.0,10000.0,BuySell,670,,,Trades - Net Profit/Loss,670,,
671,nifty_1day_continous,671,2009-11-19 23:59:59.999989,824756619.25,826310002.59,811634617.9,815771523.0,0.0,0.0,815771523.0,MyStrategy,671,733730.9999999999,Broker,671,10000.0,10000.0,BuySell,671,,,Trades - Net Profit/Loss,671,,
672,nifty_1day_continous,672,2009-11-20 23:59:59.999989,776625408.13,788231005.56,767915372.23,786541928.0,0.0,0.0,786541928.0,MyStrategy,672,733731.9999999999,Broker,672,10000.0,10000.0,BuySell,672,,,Trades - Net Profit/Loss,672,,
673,nifty_1day_continous,673,2009-11-23 23:59:59.999989,622704227.6,630116859.69,622599477.19,628939958.0,0.0,0.0,628939958.0,MyStrategy,673,733734.9999999999,Broker,673,10000.0,10000.0,BuySell,673,,,Trades - Net Profit/Loss,673,,
674,nifty_1day_continous,674,2009-11-24 23:59:59.999989,719047025.51,720152709.97,711793172.07,717011721.0,0.0,0.0,717011721.0,MyStrategy,674,733735.9999999999,Broker,674,10000.0,10000.0,BuySell,674,,,Trades - Net Profit/Loss,674,,
675,nifty_1day_continous,675,2009-11-25 23:59:59.999989,709946505.68,716423318.28,708105947.53,712261147.0,0.0,0.0,712261147.0,MyStrategy,675,733736.9999999999,Broker,675,10000.0,10000.0,BuySell,675,,,Trades - Net Profit/Loss,675,,
676,nifty_1day_continous,676,2009-11-26 23:59:59.999989,839260638.56,839260638.56,817870888.38,821069509.0,0.0,0.0,821069509.0,MyStrategy,676,733737.9999999999,Broker,676,10000.0,10000.0,BuySell,676,,,Trades - Net Profit/Loss,676,,
677,nifty_1day_continous,677,2009-11-27 23:59:59.999989,844416310.17,844416310.17,810952113.98,833736786.0,0.0,0.0,833736786.0,MyStrategy,677,733738.9999999999,Broker,677,10000.0,10000.0,BuySell,677,,,Trades - Net Profit/Loss,677,,
678,nifty_1day_continous,678,2009-11-30 23:59:59.999989,726572088.42,744816328.63,726572088.42,739869361.0,0.0,0.0,739869361.0,MyStrategy,678,733741.9999999999,Broker,678,10000.0,10000.0,BuySell,678,,,Trades - Net Profit/Loss,678,,
679,nifty_1day_continous,679,2009-12-01 23:59:59.999989,780646735.63,794688370.37,780515071.1,793394960.0,0.0,0.0,793394960.0,MyStrategy,679,733742.9999999999,Broker,679,10000.0,10000.0,BuySell,679,,,Trades - Net Profit/Loss,679,,
680,nifty_1day_continous,680,2009-12-02 23:59:59.999989,907699413.06,914609818.04,905750324.48,907788008.0,0.0,0.0,907788008.0,MyStrategy,680,733743.9999999999,Broker,680,10000.0,10000.0,BuySell,680,,,Trades - Net Profit/Loss,680,,
681,nifty_1day_continous,681,2009-12-03 23:59:59.999989,839762056.64,849012540.7,836820582.97,840933730.0,0.0,0.0,840933730.0,MyStrategy,681,733744.9999999999,Broker,681,10000.0,10000.0,BuySell,681,,,Trades - Net Profit/Loss,681,,
682,nifty_1day_continous,682,2009-12-04 23:59:59.999989,759689282.3,764145241.8,752309561.99,756314004.0,0.0,0.0,756314004.0,MyStrategy,682,733745.9999999999,Broker,682,10000.0,10000.0,BuySell,682,,,Trades - Net Profit/Loss,682,,
683,nifty_1day_continous,683,2009-12-07 23:59:59.999989,689676109.21,692706777.29,681940818.28,683986013.0,0.0,0.0,683986013.0,MyStrategy,683,733748.9999999999,Broker,683,10000.0,10000.0,BuySell,683,,,Trades - Net Profit/Loss,683,,
684,nifty_1day_continous,684,2009-12-08 23:59:59.999989,785615727.18,798635569.36,784119995.31,797922578.0,0.0,0.0,797922578.0,MyStrategy,684,733749.9999999999,Broker,684,10000.0,10000.0,BuySell,684,,,Trades - Net Profit/Loss,684,,
