===============================================================================
Id,testing,len,datetime,open,high,low,close,volume,openinterest,adjclose,MyStrategy,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
345,testing,345,2008-06-24 23:59:59.999989,4271.05,4305.9,4156.1,4191.1,475901319.0,0.0,4191.1,MyStrategy,345,733217.9999999999,Broker,345,10000.0,10000.0,BuySell,345,,,Trades - Net Profit/Loss,345,,
346,testing,346,2008-06-25 23:59:59.999989,4189.6,4264.55,4093.2,4252.65,544690481.0,0.0,4252.65,MyStrategy,346,733218.9999999999,Broker,346,10000.0,10000.0,BuySell,346,,,Trades - Net Profit/Loss,346,,
347,testing,347,2008-06-26 23:59:59.999989,4252.6,4324.75,4230.0,4315.85,688287461.0,0.0,4315.85,MyStrategy,347,733219.9999999999,Broker,347,10000.0,10000.0,BuySell,347,,,Trades - Net Profit/Loss,347,,
348,testing,348,2008-06-30 23:59:59.999989,4136.25,4163.0,4021.7,4040.55,534058125.0,0.0,4040.55,MyStrategy,348,733223.9999999999,Broker,348,10000.0,10000.0,BuySell,348,,,Trades - Net Profit/Loss,348,,
349,testing,349,2008-07-01 23:59:59.999989,4039.75,4075.4,3878.2,3896.75,582508877.0,0.0,3896.75,MyStrategy,349,733224.9999999999,Broker,349,10000.0,10000.0,BuySell,349,,,Trades - Net Profit/Loss,349,,
350,testing,350,2008-07-02 23:59:59.999989,3895.3,4107.15,3848.25,4093.35,787995714.0,0.0,4093.35,MyStrategy,350,733225.9999999999,Broker,350,10000.0,10000.0,BuySell,350,,,Trades - Net Profit/Loss,350,,
351,testing,351,2008-07-03 23:59:59.999989,4094.6,4097.35,3874.85,3925.75,632740745.0,0.0,3925.75,MyStrategy,351,733226.9999999999,Broker,351,10000.0,10000.0,BuySell,351,,,Trades - Net Profit/Loss,351,,
352,testing,352,2008-07-04 23:59:59.999989,3926.65,4033.5,3896.4,4016.0,624886617.0,0.0,4016.0,MyStrategy,352,733227.9999999999,Broker,352,10000.0,10000.0,BuySell,352,,,Trades - Net Profit/Loss,352,,
353,testing,353,2008-07-07 23:59:59.999989,4002.0,4114.5,4002.0,4030.0,523065738.0,0.0,4030.0,MyStrategy,353,733230.9999999999,Broker,353,10000.0,10000.0,BuySell,353,,,Trades - Net Profit/Loss,353,,
354,testing,354,2008-07-08 23:59:59.999989,4028.7,4028.7,3896.05,3988.55,545386187.0,0.0,3988.55,MyStrategy,354,733231.9999999999,Broker,354,10000.0,10000.0,BuySell,354,,,Trades - Net Profit/Loss,354,,
355,testing,355,2008-07-09 23:59:59.999989,3990.9,4169.4,3990.9,4157.1,577564761.0,0.0,4157.1,MyStrategy,355,733232.9999999999,Broker,355,10000.0,10000.0,BuySell,355,,,Trades - Net Profit/Loss,355,,
356,testing,356,2008-07-10 23:59:59.999989,4155.65,4187.95,4110.4,4162.2,539511064.0,0.0,4162.2,MyStrategy,356,733233.9999999999,Broker,356,10000.0,10000.0,BuySell,356,,,Trades - Net Profit/Loss,356,,
357,testing,357,2008-07-11 23:59:59.999989,4166.0,4215.5,4014.45,4049.0,579846205.0,0.0,4049.0,MyStrategy,357,733234.9999999999,Broker,357,10000.0,10000.0,BuySell,357,,,Trades - Net Profit/Loss,357,,
358,testing,358,2008-07-14 23:59:59.999989,4047.45,4118.1,4004.25,4039.7,465549908.0,0.0,4039.7,MyStrategy,358,733237.9999999999,Broker,358,10000.0,10000.0,BuySell,358,,,Trades - Net Profit/Loss,358,,
359,testing,359,2008-07-15 23:59:59.999989,4039.3,4040.7,3835.5,3861.1,447187323.0,0.0,3861.1,MyStrategy,359,733238.9999999999,Broker,359,10000.0,10000.0,BuySell,359,,,Trades - Net Profit/Loss,359,,
360,testing,360,2008-07-16 23:59:59.999989,3861.55,3920.05,3790.2,3816.7,550509226.0,0.0,3816.7,MyStrategy,360,733239.9999999999,Broker,360,10000.0,10000.0,BuySell,360,,,Trades - Net Profit/Loss,360,,
361,testing,361,2008-07-17 23:59:59.999989,3823.15,3968.75,3823.15,3947.2,516111954.0,0.0,3947.2,MyStrategy,361,733240.9999999999,Broker,361,10000.0,10000.0,BuySell,361,,,Trades - Net Profit/Loss,361,,
362,testing,362,2008-07-18 23:59:59.999989,3962.95,4110.55,3926.3,4092.25,547208782.0,0.0,4092.25,MyStrategy,362,733241.9999999999,Broker,362,10000.0,10000.0,BuySell,362,,,Trades - Net Profit/Loss,362,,
363,testing,363,2008-07-21 23:59:59.999989,4092.2,4168.15,4072.75,4159.5,419232583.0,0.0,4159.5,MyStrategy,363,733244.9999999999,Broker,363,10000.0,10000.0,BuySell,363,,,Trades - Net Profit/Loss,363,,
364,testing,364,2008-07-22 23:59:59.999989,4158.45,4262.45,4137.95,4240.1,532638572.0,0.0,4240.1,MyStrategy,364,733245.9999999999,Broker,364,10000.0,10000.0,BuySell,364,,,Trades - Net Profit/Loss,364,,
365,testing,365,2008-07-23 23:59:59.999989,4246.7,4491.55,4246.7,4476.8,847453745.0,0.0,4476.8,MyStrategy,365,733246.9999999999,Broker,365,10000.0,10000.0,BuySell,365,,,Trades - Net Profit/Loss,365,,
366,testing,366,2008-07-24 23:59:59.999989,4476.2,4539.45,4385.85,4433.55,771408453.0,0.0,4433.55,MyStrategy,366,733247.9999999999,Broker,366,10000.0,10000.0,BuySell,366,,,Trades - Net Profit/Loss,366,,
367,testing,367,2008-07-28 23:59:59.999989,4282.25,4352.65,4282.25,4332.1,491366555.0,0.0,4332.1,MyStrategy,367,733251.9999999999,Broker,367,10000.0,10000.0,BuySell,367,,,Trades - Net Profit/Loss,367,,
368,testing,368,2008-07-29 23:59:59.999989,4332.2,4332.2,4159.15,4189.85,553654297.0,0.0,4189.85,MyStrategy,368,733252.9999999999,Broker,368,10000.0,10000.0,BuySell,368,,,Trades - Net Profit/Loss,368,,
369,testing,369,2008-07-30 23:59:59.999989,4191.2,4327.0,4191.2,4313.55,593453634.0,0.0,4313.55,MyStrategy,369,733253.9999999999,Broker,369,10000.0,10000.0,BuySell,369,,,Trades - Net Profit/Loss,369,,
370,testing,370,2008-07-31 23:59:59.999989,4314.35,4342.0,4285.55,4332.95,662584064.0,0.0,4332.95,MyStrategy,370,733254.9999999999,Broker,370,10000.0,10000.0,BuySell,370,,,Trades - Net Profit/Loss,370,,
371,testing,371,2008-08-01 23:59:59.999989,4331.6,4422.95,4235.7,4413.55,717784049.0,0.0,4413.55,MyStrategy,371,733255.9999999999,Broker,371,10000.0,10000.0,BuySell,371,,,Trades - Net Profit/Loss,371,,
372,testing,372,2008-08-04 23:59:59.999989,4426.1,4436.15,4362.9,4395.35,702530187.0,0.0,4395.35,MyStrategy,372,733258.9999999999,Broker,372,10000.0,10000.0,BuySell,372,,,Trades - Net Profit/Loss,372,,
373,testing,373,2008-08-05 23:59:59.999989,4395.8,4515.15,4376.0,4502.85,762410732.0,0.0,4502.85,MyStrategy,373,733259.9999999999,Broker,373,10000.0,10000.0,BuySell,373,,,Trades - Net Profit/Loss,373,,
374,testing,374,2008-08-06 23:59:59.999989,4506.25,4615.9,4503.9,4517.55,765764035.0,0.0,4517.55,MyStrategy,374,733260.9999999999,Broker,374,10000.0,10000.0,BuySell,374,,,Trades - Net Profit/Loss,374,,
375,testing,375,2008-08-07 23:59:59.999989,4515.25,4580.15,4493.7,4523.85,591422025.0,0.0,4523.85,MyStrategy,375,733261.9999999999,Broker,375,10000.0,10000.0,BuySell,375,,,Trades - Net Profit/Loss,375,,
376,testing,376,2008-08-08 23:59:59.999989,4518.35,4546.35,4464.0,4529.5,580027728.0,0.0,4529.5,MyStrategy,376,733262.9999999999,Broker,376,10000.0,10000.0,BuySell,376,,,Trades - Net Profit/Loss,376,,
377,testing,377,2008-08-11 23:59:59.999989,4529.35,4625.2,4529.35,4620.4,521411418.0,0.0,4620.4,MyStrategy,377,733265.9999999999,Broker,377,10000.0,10000.0,BuySell,377,,,Trades - Net Profit/Loss,377,,
378,testing,378,2008-08-12 23:59:59.999989,4620.95,4649.85,4525.75,4552.25,578642335.0,0.0,4552.25,MyStrategy,378,733266.9999999999,Broker,378,10000.0,10000.0,BuySell,378,,,Trades - Net Profit/Loss,378,,
379,testing,379,2008-08-13 23:59:59.999989,4548.05,4572.65,4497.25,4529.05,575695680.0,0.0,4529.05,MyStrategy,379,733267.9999999999,Broker,379,10000.0,10000.0,BuySell,379,,,Trades - Net Profit/Loss,379,,
380,testing,380,2008-08-14 23:59:59.999989,4524.2,4529.8,4421.25,4430.7,492446993.0,0.0,4430.7,MyStrategy,380,733268.9999999999,Broker,380,10000.0,10000.0,BuySell,380,,,Trades - Net Profit/Loss,380,,
381,testing,381,2008-08-18 23:59:59.999989,4430.7,4447.4,4379.85,4393.05,395788417.0,0.0,4393.05,MyStrategy,381,733272.9999999999,Broker,381,10000.0,10000.0,BuySell,381,,,Trades - Net Profit/Loss,381,,
382,testing,382,2008-08-19 23:59:59.999989,4393.1,4393.7,4316.55,4368.25,408963049.0,0.0,4368.25,MyStrategy,382,733273.9999999999,Broker,382,10000.0,10000.0,BuySell,382,,,Trades - Net Profit/Loss,382,,
383,testing,383,2008-08-20 23:59:59.999989,4365.45,4434.9,4365.45,4415.75,438751962.0,0.0,4415.75,MyStrategy,383,733274.9999999999,Broker,383,10000.0,10000.0,BuySell,383,,,Trades - Net Profit/Loss,383,,
384,testing,384,2008-08-21 23:59:59.999989,4416.2,4418.55,4271.3,4283.85,434416745.0,0.0,4283.85,MyStrategy,384,733275.9999999999,Broker,384,10000.0,10000.0,BuySell,384,,,Trades - Net Profit/Loss,384,,
385,testing,385,2008-08-25 23:59:59.999989,4317.95,4398.8,4317.95,4335.35,330162088.0,0.0,4335.35,MyStrategy,385,733279.9999999999,Broker,385,10000.0,10000.0,BuySell,385,,,Trades - Net Profit/Loss,385,,
386,testing,386,2008-08-26 23:59:59.999989,4335.2,4345.05,4283.3,4337.5,370720790.0,0.0,4337.5,MyStrategy,386,733280.9999999999,Broker,386,10000.0,10000.0,BuySell,386,,,Trades - Net Profit/Loss,386,,
387,testing,387,2008-08-27 23:59:59.999989,4336.85,4364.25,4282.65,4292.1,381229573.0,0.0,4292.1,MyStrategy,387,733281.9999999999,Broker,387,10000.0,10000.0,BuySell,387,,,Trades - Net Profit/Loss,387,,
388,testing,388,2008-08-28 23:59:59.999989,4290.75,4304.5,4201.85,4214.0,523699511.0,0.0,4214.0,MyStrategy,388,733282.9999999999,Broker,388,10000.0,10000.0,BuySell,388,,,Trades - Net Profit/Loss,388,,
389,testing,389,2008-08-29 23:59:59.999989,4230.6,4368.8,4230.6,4360.0,456409529.0,0.0,4360.0,MyStrategy,389,733283.9999999999,Broker,389,10000.0,10000.0,BuySell,389,,,Trades - Net Profit/Loss,389,,
390,testing,390,2008-09-01 23:59:59.999989,4356.1,4365.0,4281.35,4348.65,378071977.0,0.0,4348.65,MyStrategy,390,733286.9999999999,Broker,390,10000.0,10000.0,BuySell,390,,,Trades - Net Profit/Loss,390,,
391,testing,391,2008-09-02 23:59:59.999989,4358.85,4522.4,4343.1,4504.0,534924428.0,0.0,4504.0,MyStrategy,391,733287.9999999999,Broker,391,10000.0,10000.0,BuySell,391,,,Trades - Net Profit/Loss,391,,
392,testing,392,2008-09-04 23:59:59.999989,4512.95,4514.6,4419.45,4447.75,478150665.0,0.0,4447.75,MyStrategy,392,733289.9999999999,Broker,392,10000.0,10000.0,BuySell,392,,,Trades - Net Profit/Loss,392,,
393,testing,393,2008-09-05 23:59:59.999989,4444.7,4444.7,4328.9,4352.3,414218125.0,0.0,4352.3,MyStrategy,393,733290.9999999999,Broker,393,10000.0,10000.0,BuySell,393,,,Trades - Net Profit/Loss,393,,
394,testing,394,2008-09-08 23:59:59.999989,4358.3,4558.0,4358.3,4482.3,448805619.0,0.0,4482.3,MyStrategy,394,733293.9999999999,Broker,394,10000.0,10000.0,BuySell,394,,,Trades - Net Profit/Loss,394,,
395,testing,395,2008-09-09 23:59:59.999989,4485.15,4497.5,4418.95,4468.7,426078576.0,0.0,4468.7,MyStrategy,395,733294.9999999999,Broker,395,10000.0,10000.0,BuySell,395,,,Trades - Net Profit/Loss,395,,
396,testing,396,2008-09-10 23:59:59.999989,4467.5,4467.5,4382.35,4400.25,468369081.0,0.0,4400.25,MyStrategy,396,733295.9999999999,Broker,396,10000.0,10000.0,BuySell,396,,,Trades - Net Profit/Loss,396,,
397,testing,397,2008-09-11 23:59:59.999989,4397.25,4399.3,4272.75,4290.3,409861317.0,0.0,4290.3,MyStrategy,397,733296.9999999999,Broker,397,10000.0,10000.0,BuySell,397,,,Trades - Net Profit/Loss,397,,
398,testing,398,2008-09-12 23:59:59.999989,4291.6,4323.9,4200.15,4228.45,453014972.0,0.0,4228.45,MyStrategy,398,733297.9999999999,Broker,398,10000.0,10000.0,BuySell,398,,,Trades - Net Profit/Loss,398,,
399,testing,399,2008-09-15 23:59:59.999989,4231.95,4237.25,3955.4,4072.9,491546410.0,0.0,4072.9,MyStrategy,399,733300.9999999999,Broker,399,10000.0,10000.0,BuySell,399,,,Trades - Net Profit/Loss,399,,
400,testing,400,2008-09-18 23:59:59.999989,4005.25,4050.1,3799.55,4038.15,622840004.0,0.0,4038.15,MyStrategy,400,733303.9999999999,Broker,400,10000.0,10000.0,BuySell,400,,,Trades - Net Profit/Loss,400,,
401,testing,401,2008-09-19 23:59:59.999989,4040.8,4262.65,4040.8,4245.25,592959421.0,0.0,4245.25,MyStrategy,401,733304.9999999999,Broker,401,10000.0,10000.0,BuySell,401,,,Trades - Net Profit/Loss,401,,
402,testing,402,2008-09-22 23:59:59.999989,4248.95,4303.25,4202.4,4223.05,443658642.0,0.0,4223.05,MyStrategy,402,733307.9999999999,Broker,402,10000.0,10000.0,BuySell,402,,,Trades - Net Profit/Loss,402,,
403,testing,403,2008-09-23 23:59:59.999989,4223.9,4224.7,4117.9,4126.9,419382270.0,0.0,4126.9,MyStrategy,403,733308.9999999999,Broker,403,10000.0,10000.0,BuySell,403,,,Trades - Net Profit/Loss,403,,
404,testing,404,2008-09-24 23:59:59.999989,4125.75,4207.95,4115.85,4161.25,431627910.0,0.0,4161.25,MyStrategy,404,733309.9999999999,Broker,404,10000.0,10000.0,BuySell,404,,,Trades - Net Profit/Loss,404,,
405,testing,405,2008-09-25 23:59:59.999989,4162.15,4172.6,4077.5,4110.55,613720173.0,0.0,4110.55,MyStrategy,405,733310.9999999999,Broker,405,10000.0,10000.0,BuySell,405,,,Trades - Net Profit/Loss,405,,
406,testing,406,2008-09-26 23:59:59.999989,4108.75,4110.7,3970.35,3985.25,432935844.0,0.0,3985.25,MyStrategy,406,733311.9999999999,Broker,406,10000.0,10000.0,BuySell,406,,,Trades - Net Profit/Loss,406,,
407,testing,407,2008-09-29 23:59:59.999989,3990.2,3997.55,3777.3,3850.05,555604716.0,0.0,3850.05,MyStrategy,407,733314.9999999999,Broker,407,10000.0,10000.0,BuySell,407,,,Trades - Net Profit/Loss,407,,
408,testing,408,2008-09-30 23:59:59.999989,3848.7,3966.85,3715.05,3921.2,635868365.0,0.0,3921.2,MyStrategy,408,733315.9999999999,Broker,408,10000.0,10000.0,BuySell,408,,,Trades - Net Profit/Loss,408,,
409,testing,409,2008-10-01 23:59:59.999989,3921.85,4000.5,3861.25,3950.75,463041041.0,0.0,3950.75,MyStrategy,409,733316.9999999999,Broker,409,10000.0,10000.0,BuySell,409,,,Trades - Net Profit/Loss,409,,
410,testing,410,2008-10-06 23:59:59.999989,3817.3,3820.85,3581.6,3602.35,489746961.0,0.0,3602.35,MyStrategy,410,733321.9999999999,Broker,410,10000.0,10000.0,BuySell,410,,,Trades - Net Profit/Loss,410,,
411,testing,411,2008-10-07 23:59:59.999989,3606.95,3732.65,3537.0,3606.6,581459545.0,0.0,3606.6,MyStrategy,411,733322.9999999999,Broker,411,10000.0,10000.0,BuySell,411,,,Trades - Net Profit/Loss,411,,
412,testing,412,2008-10-08 23:59:59.999989,3604.4,3604.4,3329.45,3513.65,616890391.0,0.0,3513.65,MyStrategy,412,733323.9999999999,Broker,412,10000.0,10000.0,BuySell,412,,,Trades - Net Profit/Loss,412,,
413,testing,413,2008-10-10 23:59:59.999989,3502.05,3502.05,3198.95,3279.95,645875466.0,0.0,3279.95,MyStrategy,413,733325.9999999999,Broker,413,10000.0,10000.0,BuySell,413,,,Trades - Net Profit/Loss,413,,
414,testing,414,2008-10-13 23:59:59.999989,3272.9,3510.2,3272.9,3490.7,569654553.0,0.0,3490.7,MyStrategy,414,733328.9999999999,Broker,414,10000.0,10000.0,BuySell,414,,,Trades - Net Profit/Loss,414,,
415,testing,415,2008-10-14 23:59:59.999989,3494.1,3648.25,3491.5,3518.65,588009933.0,0.0,3518.65,MyStrategy,415,733329.9999999999,Broker,415,10000.0,10000.0,BuySell,415,,,Trades - Net Profit/Loss,415,,
416,testing,416,2008-10-15 23:59:59.999989,3517.9,3518.5,3324.55,3338.4,453467319.0,0.0,3338.4,MyStrategy,416,733330.9999999999,Broker,416,10000.0,10000.0,BuySell,416,,,Trades - Net Profit/Loss,416,,
417,testing,417,2008-10-16 23:59:59.999989,3333.85,3333.85,3099.9,3269.3,618645299.0,0.0,3269.3,MyStrategy,417,733331.9999999999,Broker,417,10000.0,10000.0,BuySell,417,,,Trades - Net Profit/Loss,417,,
418,testing,418,2008-10-17 23:59:59.999989,3269.05,3335.95,3046.6,3074.35,516585235.0,0.0,3074.35,MyStrategy,418,733332.9999999999,Broker,418,10000.0,10000.0,BuySell,418,,,Trades - Net Profit/Loss,418,,
419,testing,419,2008-10-20 23:59:59.999989,3108.2,3238.4,3058.95,3122.8,506115257.0,0.0,3122.8,MyStrategy,419,733335.9999999999,Broker,419,10000.0,10000.0,BuySell,419,,,Trades - Net Profit/Loss,419,,
420,testing,420,2008-10-21 23:59:59.999989,3125.4,3254.85,3117.35,3234.9,556140291.0,0.0,3234.9,MyStrategy,420,733336.9999999999,Broker,420,10000.0,10000.0,BuySell,420,,,Trades - Net Profit/Loss,420,,
421,testing,421,2008-10-22 23:59:59.999989,3234.7,3235.75,3051.8,3065.15,460497054.0,0.0,3065.15,MyStrategy,421,733337.9999999999,Broker,421,10000.0,10000.0,BuySell,421,,,Trades - Net Profit/Loss,421,,
422,testing,422,2008-10-23 23:59:59.999989,3064.8,3085.1,2917.15,2943.15,522043204.0,0.0,2943.15,MyStrategy,422,733338.9999999999,Broker,422,10000.0,10000.0,BuySell,422,,,Trades - Net Profit/Loss,422,,
423,testing,423,2008-10-24 23:59:59.999989,2936.25,2936.25,2525.05,2584.0,686629291.0,0.0,2584.0,MyStrategy,423,733339.9999999999,Broker,423,10000.0,10000.0,BuySell,423,,,Trades - Net Profit/Loss,423,,
424,testing,424,2008-10-27 23:59:59.999989,2583.75,2585.3,2252.75,2524.2,664711123.0,0.0,2524.2,MyStrategy,424,733342.9999999999,Broker,424,10000.0,10000.0,BuySell,424,,,Trades - Net Profit/Loss,424,,
425,testing,425,2008-10-28 23:59:59.999989,2526.2,2695.95,2526.2,2684.6,125137979.0,0.0,2684.6,MyStrategy,425,733343.9999999999,Broker,425,10000.0,10000.0,BuySell,425,,,Trades - Net Profit/Loss,425,,
426,testing,426,2008-10-31 23:59:59.999989,2696.3,2921.35,2696.3,2885.6,665456874.0,0.0,2885.6,MyStrategy,426,733346.9999999999,Broker,426,10000.0,10000.0,BuySell,426,,,Trades - Net Profit/Loss,426,,
427,testing,427,2008-11-03 23:59:59.999989,2885.4,3062.05,2885.4,3043.85,619245740.0,0.0,3043.85,MyStrategy,427,733349.9999999999,Broker,427,10000.0,10000.0,BuySell,427,,,Trades - Net Profit/Loss,427,,
428,testing,428,2008-11-04 23:59:59.999989,3050.25,3152.3,2985.0,3142.1,776875591.0,0.0,3142.1,MyStrategy,428,733350.9999999999,Broker,428,10000.0,10000.0,BuySell,428,,,Trades - Net Profit/Loss,428,,
429,testing,429,2008-11-05 23:59:59.999989,3155.75,3240.55,2971.0,2994.95,807530337.0,0.0,2994.95,MyStrategy,429,733351.9999999999,Broker,429,10000.0,10000.0,BuySell,429,,,Trades - Net Profit/Loss,429,,
430,testing,430,2008-11-06 23:59:59.999989,2998.45,3007.8,2860.25,2892.65,687887529.0,0.0,2892.65,MyStrategy,430,733352.9999999999,Broker,430,10000.0,10000.0,BuySell,430,,,Trades - Net Profit/Loss,430,,
431,testing,431,2008-11-07 23:59:59.999989,2893.25,3010.0,2860.1,2973.0,597959480.0,0.0,2973.0,MyStrategy,431,733353.9999999999,Broker,431,10000.0,10000.0,BuySell,431,,,Trades - Net Profit/Loss,431,,
432,testing,432,2008-11-10 23:59:59.999989,2973.3,3161.25,2973.3,3148.25,628620575.0,0.0,3148.25,MyStrategy,432,733356.9999999999,Broker,432,10000.0,10000.0,BuySell,432,,,Trades - Net Profit/Loss,432,,
433,testing,433,2008-11-11 23:59:59.999989,3147.2,3147.2,2919.45,2938.65,570884200.0,0.0,2938.65,MyStrategy,433,733357.9999999999,Broker,433,10000.0,10000.0,BuySell,433,,,Trades - Net Profit/Loss,433,,
434,testing,434,2008-11-12 23:59:59.999989,2937.9,2975.2,2794.95,2848.45,613579102.0,0.0,2848.45,MyStrategy,434,733358.9999999999,Broker,434,10000.0,10000.0,BuySell,434,,,Trades - Net Profit/Loss,434,,
435,testing,435,2008-11-14 23:59:59.999989,2848.0,2938.8,2778.8,2810.35,629860366.0,0.0,2810.35,MyStrategy,435,733360.9999999999,Broker,435,10000.0,10000.0,BuySell,435,,,Trades - Net Profit/Loss,435,,
436,testing,436,2008-11-17 23:59:59.999989,2813.4,2835.7,2694.5,2799.55,556795897.0,0.0,2799.55,MyStrategy,436,733363.9999999999,Broker,436,10000.0,10000.0,BuySell,436,,,Trades - Net Profit/Loss,436,,
437,testing,437,2008-11-18 23:59:59.999989,2802.45,2802.45,2664.3,2683.15,504398859.0,0.0,2683.15,MyStrategy,437,733364.9999999999,Broker,437,10000.0,10000.0,BuySell,437,,,Trades - Net Profit/Loss,437,,
438,testing,438,2008-11-19 23:59:59.999989,2682.75,2772.4,2617.9,2635.0,514035044.0,0.0,2635.0,MyStrategy,438,733365.9999999999,Broker,438,10000.0,10000.0,BuySell,438,,,Trades - Net Profit/Loss,438,,
439,testing,439,2008-11-20 23:59:59.999989,2634.2,2634.2,2502.9,2553.15,483634828.0,0.0,2553.15,MyStrategy,439,733366.9999999999,Broker,439,10000.0,10000.0,BuySell,439,,,Trades - Net Profit/Loss,439,,
440,testing,440,2008-11-21 23:59:59.999989,2553.6,2718.6,2539.8,2693.45,594794026.0,0.0,2693.45,MyStrategy,440,733367.9999999999,Broker,440,10000.0,10000.0,BuySell,440,,,Trades - Net Profit/Loss,440,,
441,testing,441,2008-11-24 23:59:59.999989,2690.85,2740.35,2633.8,2708.25,488144545.0,0.0,2708.25,MyStrategy,441,733370.9999999999,Broker,441,10000.0,10000.0,BuySell,441,,,Trades - Net Profit/Loss,441,,
442,testing,442,2008-11-25 23:59:59.999989,2708.3,2790.7,2638.2,2654.0,524950668.0,0.0,2654.0,MyStrategy,442,733371.9999999999,Broker,442,10000.0,10000.0,BuySell,442,,,Trades - Net Profit/Loss,442,,
443,testing,443,2008-11-26 23:59:59.999989,2652.45,2762.6,2643.35,2752.25,517748980.0,0.0,2752.25,MyStrategy,443,733372.9999999999,Broker,443,10000.0,10000.0,BuySell,443,,,Trades - Net Profit/Loss,443,,
444,testing,444,2008-11-28 23:59:59.999989,2745.7,2779.0,2690.3,2755.1,567828081.0,0.0,2755.1,MyStrategy,444,733374.9999999999,Broker,444,10000.0,10000.0,BuySell,444,,,Trades - Net Profit/Loss,444,,
445,testing,445,2008-12-01 23:59:59.999989,2755.15,2832.85,2669.5,2682.9,496203085.0,0.0,2682.9,MyStrategy,445,733377.9999999999,Broker,445,10000.0,10000.0,BuySell,445,,,Trades - Net Profit/Loss,445,,
446,testing,446,2008-12-02 23:59:59.999989,2672.9,2672.9,2570.7,2657.8,468130008.0,0.0,2657.8,MyStrategy,446,733378.9999999999,Broker,446,10000.0,10000.0,BuySell,446,,,Trades - Net Profit/Loss,446,,
447,testing,447,2008-12-03 23:59:59.999989,2657.5,2693.65,2611.95,2656.45,528422363.0,0.0,2656.45,MyStrategy,447,733379.9999999999,Broker,447,10000.0,10000.0,BuySell,447,,,Trades - Net Profit/Loss,447,,
448,testing,448,2008-12-04 23:59:59.999989,2656.5,2793.8,2646.35,2788.0,678785638.0,0.0,2788.0,MyStrategy,448,733380.9999999999,Broker,448,10000.0,10000.0,BuySell,448,,,Trades - Net Profit/Loss,448,,
449,testing,449,2008-12-05 23:59:59.999989,2786.65,2821.15,2701.35,2714.4,672981134.0,0.0,2714.4,MyStrategy,449,733381.9999999999,Broker,449,10000.0,10000.0,BuySell,449,,,Trades - Net Profit/Loss,449,,
450,testing,450,2008-12-08 23:59:59.999989,2714.7,2861.55,2714.7,2784.0,583375326.0,0.0,2784.0,MyStrategy,450,733384.9999999999,Broker,450,10000.0,10000.0,BuySell,450,,,Trades - Net Profit/Loss,450,,
451,testing,451,2008-12-10 23:59:59.999989,2785.7,2940.15,2785.7,2928.25,727023187.0,0.0,2928.25,MyStrategy,451,733386.9999999999,Broker,451,10000.0,10000.0,BuySell,451,,,Trades - Net Profit/Loss,451,,
