datetime,open,high,low,close,volume,month-year,PP,R1,S1,R2,S2,R3,S3,rsi,ema,sma,UP_BB,MID_BB,LOW_BB
2008-06-13,4539.5,4563.35,4491.35,4517.1,538450524,2008-05,5017.616666666667,5199.583333333334,4736.383333333333,5480.8166666666675,4554.416666666666,5662.783333333335,4273.1833333333325,34.631559804453374,4656.7570208776215,4865.790000000003,5336.326845103488,4865.790000000003,4395.253154896517
2008-06-16,4536.3,4617.7,4536.3,4572.5,476850670,2008-05,5017.616666666667,5199.583333333334,4736.383333333333,5480.8166666666675,4554.416666666666,5662.783333333335,4273.1833333333325,38.07910154506301,4641.437562536235,4837.640000000002,5307.629723930168,4837.640000000002,4367.650276069836
2008-06-17,4572.5,4664.05,4561.75,4653.0,457390395,2008-05,5017.616666666667,5199.583333333334,4736.383333333333,5480.8166666666675,4554.416666666666,5662.783333333335,4273.1833333333325,42.799835118794235,4643.539823893284,4816.205000000003,5278.760761935732,4816.205000000003,4353.649238064273
2008-06-18,4652.8,4679.75,4569.9,4582.4,554011299,2008-05,5017.616666666667,5199.583333333334,4736.383333333333,5480.8166666666675,4554.416666666666,5662.783333333335,4273.1833333333325,39.92501402467054,4632.4234922763235,4797.435000000002,5265.913076434707,4797.435000000002,4328.956923565297
2008-06-19,4582.55,4585.7,4488.95,4504.25,382865483,2008-05,5017.616666666667,5199.583333333334,4736.383333333333,5480.8166666666675,4554.416666666666,5662.783333333335,4273.1833333333325,36.96516006912247,4609.119220953356,4772.060000000002,5246.297757459241,4772.060000000002,4297.822242540763
2008-06-20,4504.2,4532.0,4333.6,4347.55,482749575,2008-05,5017.616666666667,5199.583333333334,4736.383333333333,5480.8166666666675,4554.416666666666,5662.783333333335,4273.1833333333325,31.864189892369765,4561.561180780018,4733.675000000002,5214.812912141585,4733.675000000002,4252.537087858419
2008-06-23,4351.15,4351.15,4225.5,4266.4,466056287,2008-05,5017.616666666667,5199.583333333334,4736.383333333333,5480.8166666666675,4554.416666666666,5662.783333333335,4273.1833333333325,29.587165099048335,4507.895511547287,4689.110000000002,5170.004248873855,4689.110000000002,4208.215751126149
2008-06-24,4271.05,4305.9,4156.1,4191.1,475901319,2008-05,5017.616666666667,5199.583333333334,4736.383333333333,5480.8166666666675,4554.416666666666,5662.783333333335,4273.1833333333325,27.615178886600955,4450.296327629599,4643.417500000002,5131.1943662769445,4643.417500000002,4155.64063372306
2008-06-25,4189.6,4264.55,4093.2,4252.65,544690481,2008-05,5017.616666666667,5199.583333333334,4736.383333333333,5480.8166666666675,4554.416666666666,5662.783333333335,4273.1833333333325,31.6266628539356,4414.360631696944,4600.167500000002,5064.930424806776,4600.167500000002,4135.404575193229
2008-06-26,4252.6,4324.75,4230.0,4315.85,688287461,2008-05,5017.616666666667,5199.583333333334,4736.383333333333,5480.8166666666675,4554.416666666666,5662.783333333335,4273.1833333333325,35.57475549883379,4396.449607752045,4564.687500000003,5001.681209193784,4564.687500000003,4127.693790806222
2008-06-30,4136.25,4163.0,4021.7,4040.55,534058125,2008-05,5017.616666666667,5199.583333333334,4736.383333333333,5480.8166666666675,4554.416666666666,5662.783333333335,4273.1833333333325,27.992257575638597,4331.740588160765,4519.387500000003,4976.044233088373,4519.387500000003,4062.7307669116317
2008-07-01,4039.75,4075.4,3878.2,3896.75,582508877,2008-06,4267.183333333333,4512.666666666667,3795.0666666666666,4984.783333333334,3549.583333333333,5230.266666666667,3077.4666666666662,24.995389392521247,4252.651390313353,4470.472500000003,4971.672052548627,4470.472500000003,3969.272947451378
2008-07-02,3895.3,4107.15,3848.25,4093.35,787995714,2008-06,4267.183333333333,4512.666666666667,3795.0666666666666,4984.783333333334,3549.583333333333,5230.266666666667,3077.4666666666662,35.208480198352774,4223.68750116547,4432.150000000003,4925.562232316879,4432.150000000003,3938.7377676831275
2008-07-03,4094.6,4097.35,3874.85,3925.75,632740745,2008-06,4267.183333333333,4512.666666666667,3795.0666666666666,4984.783333333334,3549.583333333333,5230.266666666667,3077.4666666666662,31.296151365040664,4169.517046408112,4382.520000000002,4869.975831229821,4382.520000000002,3895.0641687701836
2008-07-04,3926.65,4033.5,3896.4,4016.0,624886617,2008-06,4267.183333333333,4512.666666666667,3795.0666666666666,4984.783333333334,3549.583333333333,5230.266666666667,3077.4666666666662,35.45531886478286,4141.604856152092,4347.525000000003,4834.714413370125,4347.525000000003,3860.335586629882
2008-07-07,4002.0,4114.5,4002.0,4030.0,523065738,2008-06,4267.183333333333,4512.666666666667,3795.0666666666666,4984.783333333334,3549.583333333333,5230.266666666667,3077.4666666666662,36.1015401280375,4121.313064124439,4319.745000000003,4812.791747175108,4319.745000000003,3826.6982528248973
2008-07-08,4028.7,4028.7,3896.05,3988.55,545386187,2008-06,4267.183333333333,4512.666666666667,3795.0666666666666,4984.783333333334,3549.583333333333,5230.266666666667,3077.4666666666662,34.98472713515371,4097.174325192723,4285.325000000003,4769.860955838103,4285.325000000003,3800.789044161902
2008-07-09,3990.9,4169.4,3990.9,4157.1,577564761,2008-06,4267.183333333333,4512.666666666667,3795.0666666666666,4984.783333333334,3549.583333333333,5230.266666666667,3077.4666666666662,42.74153972600142,4108.0699024304095,4270.690000000003,4752.142266169678,4270.690000000003,3789.2377338303286
2008-07-10,4155.65,4187.95,4110.4,4162.2,539511064,2008-06,4267.183333333333,4512.666666666667,3795.0666666666666,4984.783333333334,3549.583333333333,5230.266666666667,3077.4666666666662,42.96328202149067,4117.911738352153,4252.620000000003,4721.71647984178,4252.620000000003,3783.523520158226
2008-07-11,4166.0,4215.5,4014.45,4049.0,579846205,2008-06,4267.183333333333,4512.666666666667,3795.0666666666666,4984.783333333334,3549.583333333333,5230.266666666667,3077.4666666666662,39.32314253768146,4105.382331379034,4228.102500000003,4685.8103527564635,4228.102500000003,3770.394647243542
2008-07-14,4047.45,4118.1,4004.25,4039.7,465549908,2008-06,4267.183333333333,4512.666666666667,3795.0666666666666,4984.783333333334,3549.583333333333,5230.266666666667,3077.4666666666662,39.030561230216364,4093.440089310119,4204.232500000002,4648.768843030517,4204.232500000002,3759.6961569694868
2008-07-15,4039.3,4040.7,3835.5,3861.1,447187323,2008-06,4267.183333333333,4512.666666666667,3795.0666666666666,4984.783333333334,3549.583333333333,5230.266666666667,3077.4666666666662,33.825500723007046,4051.196436708279,4168.662500000002,4603.375569592974,4168.662500000002,3733.949430407031
2008-07-16,3861.55,3920.05,3790.2,3816.7,550509226,2008-06,4267.183333333333,4512.666666666667,3795.0666666666666,4984.783333333334,3549.583333333333,5230.266666666667,3077.4666666666662,32.65945360503298,4008.5607209431373,4126.847500000002,4526.647992089441,4126.847500000002,3727.047007910562
2008-07-17,3823.15,3968.75,3823.15,3947.2,516111954,2008-06,4267.183333333333,4512.666666666667,3795.0666666666666,4984.783333333334,3549.583333333333,5230.266666666667,3077.4666666666662,39.284427688204985,3997.4042262262033,4095.0875000000024,4442.585229309045,4095.0875000000024,3747.58977069096
2008-07-18,3962.95,4110.55,3926.3,4092.25,547208782,2008-06,4267.183333333333,4512.666666666667,3795.0666666666666,4984.783333333334,3549.583333333333,5230.266666666667,3077.4666666666662,45.68105145399872,4014.6489123668935,4074.487500000002,4367.021347400509,4074.487500000002,3781.953652599495
2008-07-21,4092.2,4168.15,4072.75,4159.5,419232583,2008-06,4267.183333333333,4512.666666666667,3795.0666666666666,4984.783333333334,3549.583333333333,5230.266666666667,3077.4666666666662,48.39559449662576,4040.985473754731,4065.085000000002,4332.956654155396,4065.085000000002,3797.213345844608
2008-07-22,4158.45,4262.45,4137.95,4240.1,532638572,2008-06,4267.183333333333,4512.666666666667,3795.0666666666666,4984.783333333334,3549.583333333333,5230.266666666667,3077.4666666666662,51.52248831466066,4077.188114890235,4063.7700000000027,4327.907862488362,4063.7700000000027,3799.6321375116427
2008-07-23,4246.7,4491.55,4246.7,4476.8,847453745,2008-06,4267.183333333333,4512.666666666667,3795.0666666666666,4984.783333333334,3549.583333333333,5230.266666666667,3077.4666666666662,59.31848087609616,4149.8448212738285,4078.0550000000026,4394.011857656127,4078.0550000000026,3762.098142343878
2008-07-24,4476.2,4539.45,4385.85,4433.55,771408453,2008-06,4267.183333333333,4512.666666666667,3795.0666666666666,4984.783333333334,3549.583333333333,5230.266666666667,3077.4666666666662,57.49893327638919,4201.427581042223,4087.100000000003,4431.599846153708,4087.100000000003,3742.6001538462974
2008-07-28,4282.25,4352.65,4282.25,4332.1,491366555,2008-06,4267.183333333333,4512.666666666667,3795.0666666666666,4984.783333333334,3549.583333333333,5230.266666666667,3077.4666666666662,53.36396559619728,4225.18620267091,4087.912500000003,4434.6360078198895,4087.912500000003,3741.1889921801167
2008-07-29,4332.2,4332.2,4159.15,4189.85,553654297,2008-06,4267.183333333333,4512.666666666667,3795.0666666666666,4984.783333333334,3549.583333333333,5230.266666666667,3077.4666666666662,48.13671101285417,4218.761438548926,4095.3775000000032,4444.123676287158,4095.3775000000032,3746.6313237128493
2008-07-30,4191.2,4327.0,4191.2,4313.55,593453634,2008-06,4267.183333333333,4512.666666666667,3795.0666666666666,4984.783333333334,3549.583333333333,5230.266666666667,3077.4666666666662,52.49454927303302,4235.995722449121,4116.217500000003,4464.808871486615,4116.217500000003,3767.6261285133914
2008-07-31,4314.35,4342.0,4285.55,4332.95,662584064,2008-06,4267.183333333333,4512.666666666667,3795.0666666666666,4984.783333333334,3549.583333333333,5230.266666666667,3077.4666666666662,53.15928841249903,4253.623772912917,4128.197500000003,4489.07403494641,4128.197500000003,3767.3209650535955
2008-08-01,4331.6,4422.95,4235.7,4413.55,717784049,2008-07,4220.866666666666,4651.533333333332,3902.283333333332,4970.116666666666,3471.616666666666,5400.783333333332,3153.033333333332,55.919080994453495,4282.701268746932,4152.587500000003,4521.28872982562,4152.587500000003,3783.886270174386
2008-08-04,4426.1,4436.15,4362.9,4395.35,702530187,2008-07,4220.866666666666,4651.533333333332,3902.283333333332,4970.116666666666,3471.616666666666,5400.783333333332,3153.033333333332,55.12921073244149,4303.18285624749,4171.555000000003,4549.122252155066,4171.555000000003,3793.98774784494
2008-08-05,4395.8,4515.15,4376.0,4502.85,762410732,2008-07,4220.866666666666,4651.533333333332,3902.283333333332,4970.116666666666,3471.616666666666,5400.783333333332,3153.033333333332,58.82846791677149,4339.485973293401,4195.197500000004,4593.022675768067,4195.197500000004,3797.372324231941
2008-08-06,4506.25,4615.9,4503.9,4517.55,765764035,2008-07,4220.866666666666,4651.533333333332,3902.283333333332,4970.116666666666,3471.616666666666,5400.783333333332,3153.033333333332,59.32232410803784,4371.861250876419,4221.647500000004,4631.169232603897,4221.647500000004,3812.12576739611
2008-08-07,4515.25,4580.15,4493.7,4523.85,591422025,2008-07,4220.866666666666,4651.533333333332,3902.283333333332,4970.116666666666,3471.616666666666,5400.783333333332,3153.033333333332,59.54628376631693,4399.495568898888,4239.985000000003,4668.698176960897,4239.985000000003,3811.271823039109
2008-08-08,4518.35,4546.35,4464.0,4529.5,580027728,2008-07,4220.866666666666,4651.533333333332,3902.283333333332,4970.116666666666,3471.616666666666,5400.783333333332,3153.033333333332,59.76025797750617,4423.13273819,4258.350000000004,4703.321438409123,4258.350000000004,3813.378561590884
2008-08-11,4529.35,4625.2,4529.35,4620.4,521411418,2008-07,4220.866666666666,4651.533333333332,3902.283333333332,4970.116666666666,3471.616666666666,5400.783333333332,3153.033333333332,63.13839577548478,4458.999513064546,4286.920000000004,4747.555601533247,4286.920000000004,3826.2843984667606
2008-08-12,4620.95,4649.85,4525.75,4552.25,578642335,2008-07,4220.866666666666,4651.533333333332,3902.283333333332,4970.116666666666,3471.616666666666,5400.783333333332,3153.033333333332,59.13046572660415,4475.95414705281,4312.547500000003,4772.345867194709,4312.547500000003,3852.7491328052974
2008-08-13,4548.05,4572.65,4497.25,4529.05,575695680,2008-07,4220.866666666666,4651.533333333332,3902.283333333332,4970.116666666666,3471.616666666666,5400.783333333332,3153.033333333332,57.785678379741746,4485.607938497754,4345.945000000003,4764.951758775919,4345.945000000003,3926.9382412240875
2008-08-14,4524.2,4529.8,4421.25,4430.7,492446993,2008-07,4220.866666666666,4651.533333333332,3902.283333333332,4970.116666666666,3471.616666666666,5400.783333333332,3153.033333333332,52.350268598544304,4475.624676952708,4376.645000000003,4719.0093262665205,4376.645000000003,4034.2806737334863
2008-08-18,4430.7,4447.4,4379.85,4393.05,395788417,2008-07,4220.866666666666,4651.533333333332,3902.283333333332,4970.116666666666,3471.616666666666,5400.783333333332,3153.033333333332,50.396003514774875,4460.611099324943,4398.937500000004,4678.92809426149,4398.937500000004,4118.946905738518
2008-08-19,4393.1,4393.7,4316.55,4368.25,408963049,2008-07,4220.866666666666,4651.533333333332,3902.283333333332,4970.116666666666,3471.616666666666,5400.783333333332,3153.033333333332,49.09589056444993,4443.818172174953,4412.737500000004,4655.656978171096,4412.737500000004,4169.818021828912
2008-08-20,4365.45,4434.9,4365.45,4415.75,438751962,2008-07,4220.866666666666,4651.533333333332,3902.283333333332,4970.116666666666,3471.616666666666,5400.783333333332,3153.033333333332,51.66775777905093,4438.714868143144,4425.550000000004,4638.9257272978875,4425.550000000004,4212.17427270212
2008-08-21,4416.2,4418.55,4271.3,4283.85,434416745,2008-07,4220.866666666666,4651.533333333332,3902.283333333332,4970.116666666666,3471.616666666666,5400.783333333332,3153.033333333332,44.88599730673313,4410.557619389845,4427.737500000004,4634.25020632797,4427.737500000004,4221.224793672038
2008-08-25,4317.95,4398.8,4317.95,4335.35,330162088,2008-07,4220.866666666666,4651.533333333332,3902.283333333332,4970.116666666666,3471.616666666666,5400.783333333332,3153.033333333332,47.76870585040248,4396.88350677351,4420.665000000004,4629.646054404219,4420.665000000004,4211.683945595788
2008-08-26,4335.2,4345.05,4283.3,4337.5,370720790,2008-07,4220.866666666666,4651.533333333332,3902.283333333332,4970.116666666666,3471.616666666666,5400.783333333332,3153.033333333332,47.891242334636644,4386.086505541963,4415.862500000004,4627.831610662157,4415.862500000004,4203.893389337851
2008-08-27,4336.85,4364.25,4282.65,4292.1,381229573,2008-07,4220.866666666666,4651.533333333332,3902.283333333332,4970.116666666666,3471.616666666666,5400.783333333332,3153.033333333332,45.46563781459092,4368.998049988879,4413.862500000004,4629.675159209112,4413.862500000004,4198.049840790895
2008-08-28,4290.75,4304.5,4201.85,4214.0,523699511,2008-07,4220.866666666666,4651.533333333332,3902.283333333332,4970.116666666666,3471.616666666666,5400.783333333332,3153.033333333332,41.56552618861361,4340.816586354537,4415.070000000003,4626.0722639687,4415.070000000003,4204.067736031307
2008-08-29,4230.6,4368.8,4230.6,4360.0,456409529,2008-07,4220.866666666666,4651.533333333332,3902.283333333332,4970.116666666666,3471.616666666666,5400.783333333332,3153.033333333332,50.170791138615925,4344.304479744622,4417.392500000004,4624.866976201099,4417.392500000004,4209.9180237989085
2008-09-01,4356.1,4365.0,4281.35,4348.65,378071977,2008-08,4403.900000000001,4605.950000000001,4157.950000000001,4851.9,3955.9000000000005,5053.950000000001,3709.9500000000007,49.55977577459695,4345.094574336509,4418.177500000003,4624.4835650463365,4418.177500000003,4211.87143495367
2008-09-02,4358.85,4522.4,4343.1,4504.0,534924428,2008-08,4403.900000000001,4605.950000000001,4157.950000000001,4851.9,3955.9000000000005,5053.950000000001,3709.9500000000007,57.23647848395004,4373.98646991169,4422.700000000003,4632.340640143891,4422.700000000003,4213.0593598561145
2008-09-04,4512.95,4514.6,4419.45,4447.75,478150665,2008-08,4403.900000000001,4605.950000000001,4157.950000000001,4851.9,3955.9000000000005,5053.950000000001,3709.9500000000007,54.029997882476685,4387.398020836837,4425.320000000002,4634.837627897882,4425.320000000002,4215.802372102123
2008-09-05,4444.7,4444.7,4328.9,4352.3,414218125,2008-08,4403.900000000001,4605.950000000001,4157.950000000001,4851.9,3955.9000000000005,5053.950000000001,3709.9500000000007,49.01235895402144,4381.016562502867,4417.792500000002,4626.443374129366,4417.792500000002,4209.141625870639
